icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
a1b2ee,JBU623,United States,35.2997,-104.1174,10363.2,218.73,264.2,False,2026-03-11 17:39:52
ac234f,UAL2612,United States,31.4133,-82.3646,10660.38,235.86,27.68,False,2026-03-11 17:39:52
ad5679,DAL3166,United States,33.6334,-84.4441,,11.32,295.31,True,2026-03-11 17:39:52
a35592,JBU2424,United States,28.4123,-81.3156,,0.0,157.5,True,2026-03-11 17:39:52
acdffc,DAL2755,United States,36.9085,-76.1864,15.24,74.0,218.22,False,2026-03-11 17:39:52
ae6326,R72431,United States,31.1225,-85.6681,579.12,44.43,174.69,False,2026-03-11 17:39:52
ad90a3,AAL2573,United States,35.882,-83.6539,8839.2,252.87,85.45,False,2026-03-11 17:39:52
ac70ab,N900RH,United States,37.5359,-85.7895,13098.78,253.33,343.85,False,2026-03-11 17:39:52
a21b7c,N235EE,United States,32.8174,-96.6652,914.4,99.89,190.38,False,2026-03-11 17:39:52
ad3006,EJA949,United States,32.9752,-96.8374,,0.0,92.81,True,2026-03-11 17:39:52
a52ba0,N432MA,United States,33.8115,-84.6835,868.68,112.86,86.6,False,2026-03-11 17:39:52
a59529,N459SP,United States,33.1242,-96.9174,762.0,56.84,154.83,False,2026-03-11 17:39:52
ae631c,HAWK221,United States,26.8538,-97.0358,0.0,177.16,341.72,False,2026-03-11 17:39:52
a798ad,WMN589,United States,39.3642,-75.5335,3665.22,181.53,41.32,False,2026-03-11 17:39:52
adecb6,DAL2192,United States,43.0663,-85.3764,6705.6,179.29,281.92,False,2026-03-11 17:39:52
a1fb77,N227ES,United States,34.0994,-84.5623,2392.68,96.21,359.39,False,2026-03-11 17:39:52
aae377,SKW4035,United States,44.7642,-93.2246,1927.86,114.25,121.18,False,2026-03-11 17:39:52
a59530,SCW4010,United States,40.3543,-79.9048,502.92,68.94,270.0,False,2026-03-11 17:39:52
ae6319,BLZR258,United States,27.4921,-97.7927,175.26,119.72,133.43,False,2026-03-11 17:39:52
ae6316,BLZR250,United States,27.4986,-97.801,0.0,100.04,135.21,False,2026-03-11 17:39:52
a34e97,DAL334,United States,39.1038,-109.9251,10965.18,208.44,221.6,False,2026-03-11 17:39:52
ac1042,SWA4315,United States,28.2961,-82.3492,1958.34,151.48,262.59,False,2026-03-11 17:39:52
a5951e,SCU52,United States,36.1461,-96.0476,952.5,89.07,204.94,False,2026-03-11 17:39:52
a3556f,JBU1006,United States,36.8578,-83.6261,9547.86,267.38,64.47,False,2026-03-11 17:39:52
abf025,SWA2667,United States,37.6388,-110.7862,10027.92,207.63,240.13,False,2026-03-11 17:39:52
a3b86c,DAL2320,United States,35.9484,-77.2551,10713.72,238.57,34.1,False,2026-03-11 17:39:52
