icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
8014ed,AIC2708,India,23.1179,86.399,10972.8,202.7,306.43,False,2026-03-11 17:13:50
8014c4,AIC4209,India,26.3403,75.6326,10355.58,227.3,200.81,False,2026-03-11 17:13:50
8014c8,IGO63MY,India,13.5281,77.3097,3208.02,147.67,156.38,False,2026-03-11 17:13:50
80174d,IGO738,India,15.2048,75.9567,11277.6,237.91,134.65,False,2026-03-11 17:13:50
80175f,IGO265H,India,13.6099,79.3355,6827.52,203.54,121.04,False,2026-03-11 17:13:50
801768,IGO76JM,India,28.5978,76.9111,4244.34,147.25,56.25,False,2026-03-11 17:13:50
801772,IGO503L,India,22.8791,88.4741,1120.14,102.94,186.02,False,2026-03-11 17:13:50
801778,IGO1089,India,18.0352,75.0696,11269.98,246.75,111.91,False,2026-03-11 17:13:50
801741,IGO593,India,13.2084,77.5343,1722.12,87.46,90.34,False,2026-03-11 17:13:50
80173d,VTAOS,India,18.7969,73.2033,3345.18,163.37,86.57,False,2026-03-11 17:13:50
50038c,SMF603,San Marino,28.7616,79.0097,10972.8,213.97,316.56,False,2026-03-11 17:13:50
80179a,AXB2931,India,23.8906,88.795,10027.92,230.75,19.81,False,2026-03-11 17:13:50
80179b,AKJ640Y,India,19.0935,73.2176,1584.96,110.65,271.6,False,2026-03-11 17:13:50
801782,VTROQ,India,11.918,77.5081,7315.2,211.9,207.0,False,2026-03-11 17:13:50
801793,IGO281F,India,28.5606,77.1041,,5.92,25.31,True,2026-03-11 17:13:50
801799,AXB1196,India,26.1647,82.9469,9753.6,204.6,298.05,False,2026-03-11 17:13:50
801792,,India,16.9805,74.9711,10972.8,230.11,308.1,False,2026-03-11 17:13:50
8016a6,AIC1714,India,27.801,78.2614,10187.94,252.6,111.13,False,2026-03-11 17:13:50
8015c2,IGO513M,India,26.1956,75.5343,6446.52,179.58,195.11,False,2026-03-11 17:13:50
8015ce,IGO597,India,12.3609,79.5836,8679.18,233.37,230.1,False,2026-03-11 17:13:50
8015ad,IGO572P,India,14.0665,77.8156,7978.14,222.48,12.01,False,2026-03-11 17:13:50
885305,THA343,Thailand,18.6701,86.6567,10972.8,209.05,288.66,False,2026-03-11 17:13:50
8015e2,IGO176C,India,25.4431,82.8765,10972.8,200.65,306.14,False,2026-03-11 17:13:50
8015e5,IGO328Y,India,30.626,76.9113,929.64,79.45,294.08,False,2026-03-11 17:13:50
801723,IGO342,India,22.6531,88.4463,,12.35,225.0,True,2026-03-11 17:13:50
801725,IGO214L,India,22.3467,86.4506,9753.6,219.31,260.14,False,2026-03-11 17:13:50
80053f,AIC622,India,19.0951,73.3452,2011.68,125.65,267.42,False,2026-03-11 17:13:50
738076,ELY086,Israel,13.0031,75.3788,10363.2,256.05,264.0,False,2026-03-11 17:13:50
80185f,,India,20.5347,73.7873,10660.38,243.21,161.76,False,2026-03-11 17:13:50
80057d,AIC238,India,24.9776,87.1996,10363.2,212.95,288.74,False,2026-03-11 17:13:50
a303d8,N2936Q,United States,33.1932,82.8031,,0.0,182.81,True,2026-03-11 17:13:50
a819f5,N621AA,United States,33.1986,82.8044,,0.06,275.62,True,2026-03-11 17:13:50
8004a7,AIC413,India,19.4004,72.7847,3345.18,189.58,6.7,False,2026-03-11 17:13:50
8016e0,IGO6791,India,27.7738,79.6266,10363.2,201.52,299.18,False,2026-03-11 17:13:50
8016e1,IGO6549,India,27.2165,79.8573,11277.6,273.34,115.89,False,2026-03-11 17:13:50
8016ad,AXB1021,India,28.5685,77.1084,,9.26,92.81,True,2026-03-11 17:13:50
89610c,UAE31T,United Arab Emirates,13.6073,76.6012,8907.78,257.33,294.82,False,2026-03-11 17:13:50
8016cb,AXB5971,India,13.093,77.1279,7109.46,221.77,268.8,False,2026-03-11 17:13:50
8003f2,AXB1235,India,19.0904,72.8637,,8.75,90.0,True,2026-03-11 17:13:50
8003e3,AIC186,India,22.5282,89.5355,6911.34,202.02,276.73,False,2026-03-11 17:13:50
801806,IGO5291,India,19.091,72.8556,,0.9,90.0,True,2026-03-11 17:13:50
80182a,,India,19.749,82.6401,9144.0,226.57,239.13,False,2026-03-11 17:13:50
80183b,IGO236Y,India,28.5601,77.0873,,0.77,154.69,True,2026-03-11 17:13:50
801850,IGO567W,India,12.6438,77.9135,5806.44,197.33,326.27,False,2026-03-11 17:13:50
801851,IGO477,India,28.5747,77.0516,647.7,104.59,285.4,False,2026-03-11 17:13:50
801816,IGO696,India,20.389,75.8442,10668.0,266.62,74.33,False,2026-03-11 17:13:50
80180b,IGO6722,India,28.6073,76.9118,1981.2,132.26,284.41,False,2026-03-11 17:13:50
801824,IGO476,India,22.6574,88.4481,22.86,89.53,186.27,False,2026-03-11 17:13:50
7821a0,CSS148,China,25.0678,86.813,10058.4,256.71,108.58,False,2026-03-11 17:13:50
8017ff,IGO431M,India,28.4144,77.3242,3048.0,139.93,89.58,False,2026-03-11 17:13:50
8017ee,IGO395,India,28.5267,76.8154,2606.04,153.94,197.1,False,2026-03-11 17:13:50
7380ca,ELY069,Israel,13.2019,77.6053,11887.2,258.09,85.31,False,2026-03-11 17:13:50
70c100,OMA816,Oman,17.6235,83.4332,9753.6,223.35,284.68,False,2026-03-11 17:13:50
880855,AIQ137,Thailand,12.9646,80.4103,11582.4,220.12,275.36,False,2026-03-11 17:13:50
780a1e,HKC9457,China,28.1783,78.6458,6713.22,198.34,300.56,False,2026-03-11 17:13:50
780a2b,CPA663,China,23.0279,89.5909,10363.2,234.13,262.3,False,2026-03-11 17:13:50
75006f,XAX182,Malaysia,28.533,77.1482,472.44,72.49,283.54,False,2026-03-11 17:13:50
8963dc,UAE12W,United Arab Emirates,22.6392,88.4384,22.86,0.32,67.5,True,2026-03-11 17:13:50
8007b3,IGO1057,India,22.6556,88.4442,22.86,11.83,5.62,True,2026-03-11 17:13:50
77181f,EXV822,Sri Lanka,13.3321,75.8545,10668.0,237.11,151.49,False,2026-03-11 17:13:50
8007df,IGO5029,India,19.5421,74.3151,7246.62,208.25,253.94,False,2026-03-11 17:13:50
ac5c1f,FDX5040,United States,18.1593,87.9651,11887.2,269.21,135.77,False,2026-03-11 17:13:50
8964be,ETD477,United Arab Emirates,11.544,80.8284,11582.4,249.84,294.19,False,2026-03-11 17:13:50
896633,ADY062,United Arab Emirates,22.9478,84.4591,10363.2,214.68,274.54,False,2026-03-11 17:13:50
896616,UAE9872,United Arab Emirates,22.7839,86.7145,12496.8,263.4,93.58,False,2026-03-11 17:13:50
4b9903,IGO556,Turkey,12.9814,77.9667,3543.3,198.4,172.1,False,2026-03-11 17:13:50
888124,HVN981,Viet Nam,28.5386,77.1037,281.94,72.49,283.54,False,2026-03-11 17:13:50
76cc69,SIA442,Singapore,27.6745,85.3491,1341.12,84.26,21.87,False,2026-03-11 17:13:50
42450b,VQBCC,United Kingdom,20.0969,73.2104,5181.6,133.63,196.55,False,2026-03-11 17:13:50
76cd07,SIA516,Singapore,19.923,88.6073,12192.0,239.82,358.4,False,2026-03-11 17:13:50
76cd06,SIA510,Singapore,13.3083,77.9085,4297.68,182.13,270.81,False,2026-03-11 17:13:50
750259,MAS190,Malaysia,28.4591,77.4902,2095.5,93.71,283.65,False,2026-03-11 17:13:50
a14d40,N183QS,United States,28.5613,77.0954,,0.0,16.88,True,2026-03-11 17:13:50
484124,JAG1315,Kingdom of the Netherlands,18.929,73.1985,2735.58,120.54,87.06,False,2026-03-11 17:13:50
70aa75,RNA218,Nepal,28.2502,76.9761,3512.82,160.22,187.19,False,2026-03-11 17:13:50
894076,GFA2064,Bahrain,18.579,71.6813,8542.02,217.9,111.9,False,2026-03-11 17:13:50
8880ad,HVN985,Viet Nam,19.3224,81.8974,10363.2,220.36,237.68,False,2026-03-11 17:13:50
896679,UAE503,United Arab Emirates,19.056,70.8018,8793.48,235.62,270.38,False,2026-03-11 17:13:50
76cd74,SIA424,Singapore,17.9738,73.6385,7962.9,173.49,307.65,False,2026-03-11 17:13:50
8832ba,TLM218,Thailand,18.8535,89.5639,10363.2,203.77,291.32,False,2026-03-11 17:13:50
76cd6d,SIA406,Singapore,27.5269,79.8559,11582.4,219.87,309.87,False,2026-03-11 17:13:50
4b8467,UAE9792,Turkey,19.8887,74.9844,12496.8,270.79,74.01,False,2026-03-11 17:13:50
89900f,CAL068,Taiwan,28.367,79.1461,11887.2,278.66,135.6,False,2026-03-11 17:13:50
780e3b,CES564,China,24.2958,89.325,11277.6,269.85,102.55,False,2026-03-11 17:13:50
49d3d3,TVS4129,Czech Republic,10.8648,77.177,10363.2,240.97,322.98,False,2026-03-11 17:13:50
76cce4,SIA23,Singapore,29.0526,78.2709,12496.8,278.75,142.35,False,2026-03-11 17:13:50
04022b,ETH3656,Ethiopia,22.8698,85.4764,10668.0,279.36,94.97,False,2026-03-11 17:13:50
78021c,CPA3142,China,26.9986,80.3926,12496.8,282.31,107.28,False,2026-03-11 17:13:50
750463,AXM23,Malaysia,10.3872,79.8162,7452.36,207.47,186.12,False,2026-03-11 17:13:50
750452,AXM65,Malaysia,20.2803,88.7766,11582.4,211.22,353.57,False,2026-03-11 17:13:50
040088,ETH8804,Ethiopia,9.0924,75.7383,12496.8,252.63,105.59,False,2026-03-11 17:13:50
4b8dee,IGO630W,Turkey,28.1754,78.7922,7307.58,185.91,295.93,False,2026-03-11 17:13:50
4b8de5,IGO6475,Turkey,28.5687,77.1749,548.64,72.58,272.03,False,2026-03-11 17:13:50
75053f,MAS118,Malaysia,30.4808,75.2122,6286.5,220.37,351.81,False,2026-03-11 17:13:50
71ba06,KAL498,Republic of Korea,24.7888,87.7138,10668.0,277.29,109.85,False,2026-03-11 17:13:50
7816cc,CSS170,China,21.831,88.2986,10668.0,234.22,37.95,False,2026-03-11 17:13:50
4bca69,RHH045,Turkey,26.4523,74.8333,8839.2,250.31,31.47,False,2026-03-11 17:13:50
4d22a3,SEJ391,Malta,18.7486,73.0349,3048.0,123.25,31.17,False,2026-03-11 17:13:50
880c47,AIQ146,Thailand,21.4162,88.6129,10972.8,195.56,308.38,False,2026-03-11 17:13:50
800b13,IGO2592,India,28.7004,77.5114,2598.42,119.28,94.95,False,2026-03-11 17:13:50
800b63,AXB1065,India,26.6503,80.9733,10355.58,206.33,326.9,False,2026-03-11 17:13:50
800b78,IGO5346,India,19.0904,72.9862,594.36,78.72,269.25,False,2026-03-11 17:13:50
3c5829,IFA1079,Germany,25.0409,84.4817,10972.8,215.83,305.39,False,2026-03-11 17:13:50
4d229d,SEJ611,Malta,22.1441,88.4351,5699.76,189.07,11.62,False,2026-03-11 17:13:50
3c458a,BOX584,Germany,22.0148,88.3466,12496.8,253.99,43.52,False,2026-03-11 17:13:50
3c458f,BOX592,Germany,25.3554,86.4056,10668.0,266.66,104.87,False,2026-03-11 17:13:50
3c4596,BOX510,Germany,29.6381,77.1653,11887.2,283.95,124.29,False,2026-03-11 17:13:50
800c01,IGO5017,India,19.0919,73.0988,1158.24,102.39,269.14,False,2026-03-11 17:13:50
800c07,AIC2411,India,23.0475,88.4705,1645.92,107.21,153.8,False,2026-03-11 17:13:50
800c43,AIC2973,India,26.8755,75.8719,10934.7,214.04,211.44,False,2026-03-11 17:13:50
800c42,AIC2802,India,28.4672,77.4122,1615.44,118.63,319.75,False,2026-03-11 17:13:50
800c48,AIC1809,India,28.0603,77.2165,3063.24,133.72,9.97,False,2026-03-11 17:13:50
800c3d,INDIA1,India,25.7638,77.2295,12192.0,244.5,358.07,False,2026-03-11 17:13:50
800c16,IGO6760,India,28.5675,77.1149,,1.03,16.88,True,2026-03-11 17:13:50
800c6e,IGO7729,India,13.2634,77.2081,2872.74,134.15,69.34,False,2026-03-11 17:13:50
800c6d,IGO7715,India,12.0775,77.3127,4579.62,108.84,19.03,False,2026-03-11 17:13:50
800c87,AIC1847,India,21.4302,84.815,10728.96,200.84,336.13,False,2026-03-11 17:13:50
800c4b,AIC4207,India,19.0146,69.336,10370.82,219.79,271.88,False,2026-03-11 17:13:50
80138d,AXB1040,India,28.569,77.0923,,4.63,106.88,True,2026-03-11 17:13:50
80139e,AIC2768,India,23.6765,85.1923,9151.62,221.52,310.38,False,2026-03-11 17:13:50
4cac15,KZR162,Ireland,30.1511,77.4651,9753.6,209.68,317.19,False,2026-03-11 17:13:50
4cac12,KZR586,Ireland,29.5231,75.4562,10660.38,220.85,348.72,False,2026-03-11 17:13:50
800af1,IGO721J,India,27.5232,79.0669,11033.76,273.51,111.4,False,2026-03-11 17:13:50
886292,TAX231,Thailand,27.8334,78.0248,7620.0,239.31,112.1,False,2026-03-11 17:13:50
800d10,IGO284C,India,27.8769,77.1809,3352.8,137.69,9.46,False,2026-03-11 17:13:50
801414,IGO7414,India,30.4775,77.1107,1752.6,125.9,316.32,False,2026-03-11 17:13:50
800d1b,SEJ554,India,19.2678,73.1755,3048.0,133.08,259.08,False,2026-03-11 17:13:50
800d03,SEJ1080,India,18.5158,73.8456,2674.62,102.73,123.77,False,2026-03-11 17:13:50
86e890,JAL30,Japan,26.0702,83.4292,11269.98,282.95,107.35,False,2026-03-11 17:13:50
801444,AXB431,India,18.5855,68.9193,10972.8,220.48,298.12,False,2026-03-11 17:13:50
801441,AIC2791,India,17.6342,73.1964,9806.94,236.33,154.61,False,2026-03-11 17:13:50
801454,IGO6644,India,28.5652,77.8847,3916.68,138.28,295.8,False,2026-03-11 17:13:50
78089d,B8136,China,28.0123,77.6516,12496.8,288.43,111.12,False,2026-03-11 17:13:50
80140c,IGO513W,India,13.4619,77.6179,4000.5,167.37,226.25,False,2026-03-11 17:13:50
801421,IGO2449,India,28.5625,77.4301,1684.02,90.04,270.98,False,2026-03-11 17:13:50
800d2c,IGO142K,India,19.6224,72.8177,6027.42,182.65,6.14,False,2026-03-11 17:13:50
801424,AIC2865,India,13.2078,77.6105,1295.4,67.39,90.44,False,2026-03-11 17:13:50
710106,SVA804,Saudi Arabia,23.4123,89.6786,5478.78,210.71,39.95,False,2026-03-11 17:13:50
801495,AIC2538,India,28.5416,77.1078,281.94,69.87,283.63,False,2026-03-11 17:13:50
80145d,IGO7133,India,13.3626,77.5157,2689.86,171.82,222.82,False,2026-03-11 17:13:50
800d7a,SEJ337,India,19.9422,75.6307,10972.8,210.86,249.13,False,2026-03-11 17:13:50
80148d,IGO5082,India,25.8454,74.8233,10050.78,240.3,20.69,False,2026-03-11 17:13:50
800bc0,IGO210P,India,26.6479,81.0848,990.6,120.58,55.43,False,2026-03-11 17:13:50
800ba0,LLR548,India,14.1268,76.475,5181.6,120.1,133.26,False,2026-03-11 17:13:50
504e60,PVV8346,Republic of Moldova,22.3225,87.7419,10058.4,250.79,110.03,False,2026-03-11 17:13:50
801532,IGO995F,India,19.3761,73.8289,5181.6,148.16,180.0,False,2026-03-11 17:13:50
801534,AIC2876,India,19.0894,72.9147,228.6,69.46,269.15,False,2026-03-11 17:13:50
801509,AKJ1835,India,19.9306,74.5933,9220.2,249.28,69.21,False,2026-03-11 17:13:50
80154e,FQA353,India,22.6181,88.7975,10363.2,211.71,280.22,False,2026-03-11 17:13:50
80152c,IGO353L,India,22.6462,88.4435,,5.92,199.69,True,2026-03-11 17:13:50
801540,IGO6530,India,27.0663,76.7052,8877.3,239.69,193.53,False,2026-03-11 17:13:50
801548,AKJ837G,India,22.6446,88.4408,,0.06,275.62,True,2026-03-11 17:13:50
801554,IGO727E,India,28.3217,76.7442,3284.22,199.91,196.29,False,2026-03-11 17:13:50
801551,IGO626J,India,22.6471,88.4419,,0.64,5.62,True,2026-03-11 17:13:50
801552,AIC479,India,28.9052,76.2306,7155.18,196.04,300.6,False,2026-03-11 17:13:50
80158c,AIC142D,India,28.5102,77.2538,868.68,81.6,283.86,False,2026-03-11 17:13:50
80156c,IGO412Y,India,19.2191,82.589,10507.98,210.26,338.02,False,2026-03-11 17:13:50
80156a,IGO431,India,19.2142,73.3709,2430.78,103.22,94.57,False,2026-03-11 17:13:50
80157a,AKJ1883,India,13.2567,77.4621,1790.7,100.9,182.05,False,2026-03-11 17:13:50
801595,AXB1038,India,28.5691,77.0918,,5.14,188.44,True,2026-03-11 17:13:50
801590,AXB1049,India,25.4055,75.2447,10980.42,221.7,200.37,False,2026-03-11 17:13:50
8850af,THA315,Thailand,24.3932,84.4722,11742.42,207.93,308.57,False,2026-03-11 17:13:50
a5afe6,N466AA,United States,33.1926,82.8031,,1.8,216.56,True,2026-03-11 17:13:50
885112,THA349,Thailand,28.6205,79.1505,12192.0,220.96,317.17,False,2026-03-11 17:13:50
8013a3,AIC2482,India,22.1807,84.9616,11582.4,199.36,258.69,False,2026-03-11 17:13:50
8013a4,AIC2490,India,13.9056,77.5336,10980.42,238.24,3.96,False,2026-03-11 17:13:50
800cb9,AIC3107,India,10.1502,76.3865,327.66,80.02,265.21,False,2026-03-11 17:13:50
800cbe,IGO6PK,India,14.0586,76.0163,5181.6,122.4,23.01,False,2026-03-11 17:13:50
800cd5,AXB441,India,10.202,76.245,1386.84,143.35,310.78,False,2026-03-11 17:13:50
8013fc,IGO6177,India,13.1111,78.2892,5516.88,186.08,100.19,False,2026-03-11 17:13:50
8013e2,IGO5119,India,32.0379,74.9467,2705.1,50.22,96.47,False,2026-03-11 17:13:50
8013df,IGO749Y,India,10.7518,77.2994,10972.8,233.7,188.74,False,2026-03-11 17:13:50
800cfe,AIC2850,India,18.2015,73.3637,6484.62,166.35,353.07,False,2026-03-11 17:13:50
8013f8,IGO976V,India,18.9341,73.3268,2438.4,116.34,87.97,False,2026-03-11 17:13:50
8013f3,IGO324V,India,30.0041,75.4236,10134.6,215.6,344.07,False,2026-03-11 17:13:50
8013ed,AIC2116,India,20.5001,85.5446,10370.82,202.98,315.21,False,2026-03-11 17:13:50
885156,THA317,Thailand,19.0891,72.856,,12.86,292.5,True,2026-03-11 17:13:50
