icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
e49524,GLO1649,Brazil,-23.3163,-46.6264,2240.28,128.13,213.37,False,2026-03-11 17:14:37
e4950a,AZU2607,Brazil,-22.7133,-46.2468,5052.06,163.07,66.18,False,2026-03-11 17:14:37
e4956e,GLO1545,Brazil,-23.2521,-46.7151,3108.96,134.32,247.95,False,2026-03-11 17:14:37
e49550,00000000,Brazil,-15.7267,-55.5189,8229.6,134.2,77.83,False,2026-03-11 17:14:37
e8032a,SKX5580,Chile,-8.0395,-76.3504,10675.62,240.42,11.48,False,2026-03-11 17:14:37
e480fa,TAM3676,Brazil,-22.2886,-45.5959,7978.14,213.49,40.41,False,2026-03-11 17:14:37
e0b341,,Argentina,-34.9775,-55.9071,6705.6,213.51,269.31,False,2026-03-11 17:14:37
e49fb4,AZU4422,Brazil,-12.3069,-55.5778,3291.84,155.21,48.22,False,2026-03-11 17:14:37
e480a4,TAM3296,Brazil,-22.8349,-46.8822,4221.48,171.37,285.5,False,2026-03-11 17:14:37
a597f8,N46HG,United States,-33.5744,-70.5834,1005.84,67.44,357.81,False,2026-03-11 17:14:37
4003a7,IWY713,United Kingdom,14.5452,-60.5256,4572.0,143.29,144.94,False,2026-03-11 17:14:37
e493c5,AZU4056,Brazil,-21.3092,-48.3588,9433.56,230.43,321.8,False,2026-03-11 17:14:37
e4814b,GLO2018,Brazil,-20.5378,-41.9509,11887.2,241.29,28.81,False,2026-03-11 17:14:37
e49476,GLO1417,Brazil,-23.1337,-46.9754,5448.3,181.09,60.38,False,2026-03-11 17:14:37
e4a015,PSECF,Brazil,-19.0492,-40.0244,1775.46,119.91,199.29,False,2026-03-11 17:14:37
4d0105,CLX6823,Luxembourg,-7.1443,-69.3289,12192.0,262.28,304.53,False,2026-03-11 17:14:37
e4019b,EMB85,Brazil,-20.4689,-50.2705,13716.0,240.1,28.54,False,2026-03-11 17:14:37
e40178,ENSAIO32,Brazil,-22.1135,-47.4238,5791.2,210.28,100.43,False,2026-03-11 17:14:37
a92299,AVA9395,United States,9.5319,-74.5176,10050.78,211.59,187.26,False,2026-03-11 17:14:37
e47fa6,TAM4700,Brazil,-21.6686,-47.6923,10965.18,226.27,352.42,False,2026-03-11 17:14:37
ac5438,N894AH,United States,13.839,-60.287,2468.88,72.33,322.8,False,2026-03-11 17:14:37
e486c1,TAM3979,Brazil,-14.2899,-42.6864,10972.8,245.63,239.41,False,2026-03-11 17:14:37
e486c2,,Brazil,-3.7786,-38.5379,,4.89,227.81,True,2026-03-11 17:14:37
e499db,PROTX,Brazil,-21.0093,-40.0636,609.6,66.7,161.57,False,2026-03-11 17:14:37
e48799,TAM3831,Brazil,-15.8525,-42.6376,10965.18,225.83,201.66,False,2026-03-11 17:14:37
0acac2,AVA126,Colombia,12.5289,-74.9966,10972.8,253.55,345.43,False,2026-03-11 17:14:37
a561fd,GTI072,United States,10.7996,-75.6759,10972.8,271.14,344.14,False,2026-03-11 17:14:37
e90201,CXTCS,Uruguay,-34.336,-58.5254,274.32,75.43,210.76,False,2026-03-11 17:14:37
acc76b,AAL870,United States,13.81,-70.3743,6560.82,215.94,171.37,False,2026-03-11 17:14:37
e47ed1,GLO2037,Brazil,-19.5729,-40.9743,11582.4,220.17,203.99,False,2026-03-11 17:14:37
e4999e,TAM3839,Brazil,-22.8999,-46.8703,4572.0,169.03,71.18,False,2026-03-11 17:14:37
0a80e8,ALZ402,Bahamas,14.1265,-60.5493,4861.56,128.78,315.32,False,2026-03-11 17:14:37
e47f70,GLO9015,Brazil,-16.5449,-42.3295,11582.4,226.89,218.74,False,2026-03-11 17:14:37
0c6063,BWA527,Trinidad and Tobago,9.6827,-60.6933,7840.98,216.81,314.81,False,2026-03-11 17:14:37
e47f19,PRXXI,Brazil,7.0928,-59.3929,14325.6,246.52,178.33,False,2026-03-11 17:14:37
e49907,TAM4633,Brazil,-23.6332,-46.6534,,5.4,329.06,True,2026-03-11 17:14:37
0aca66,AVA9556,Colombia,9.9977,-75.3848,2499.36,196.25,333.37,False,2026-03-11 17:14:37
e484f9,GLO2055,Brazil,-19.0016,-40.5364,11582.4,220.76,208.54,False,2026-03-11 17:14:37
e497e5,GLO1531,Brazil,-24.1792,-46.6256,4678.68,181.6,359.84,False,2026-03-11 17:14:37
e497e6,GLO1476,Brazil,-22.5192,-49.953,11582.4,214.46,287.3,False,2026-03-11 17:14:37
e4a484,PPPAI,Brazil,-22.9437,-47.633,4495.8,136.98,145.71,False,2026-03-11 17:14:37
e49c04,TAM3332,Brazil,-23.4619,-45.8088,4945.38,196.18,74.8,False,2026-03-11 17:14:37
