icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
5140d1,IGT1183,Georgia,41.1705,45.8317,9052.56,226.18,107.2,False,2026-03-11 17:39:31
76cdae,SIA329,Singapore,40.76,46.1117,11277.6,248.2,92.49,False,2026-03-11 17:39:31
742ac2,FAD9311,Jordan,39.9558,40.576,10972.8,244.88,269.52,False,2026-03-11 17:39:31
717c83,SVA261,Saudi Arabia,30.4866,31.5608,10355.58,210.51,350.86,False,2026-03-11 17:39:31
78161d,CSN8066,China,39.9871,37.3555,11277.6,491.61,74.09,False,2026-03-11 17:39:31
407794,EZY63MH,United Kingdom,34.6399,32.6972,998.22,101.39,330.18,False,2026-03-11 17:39:31
010261,RMX7702,Egypt,24.4679,52.5363,10363.2,110.0,332.12,False,2026-03-11 17:39:31
010256,LMU647,Egypt,40.6087,38.2222,10675.62,124.17,73.14,False,2026-03-11 17:39:31
01025a,NMA606,Egypt,40.4302,30.0489,10370.82,239.89,338.88,False,2026-03-11 17:39:31
010290,NMA640,Egypt,29.4888,34.2803,8054.34,218.17,341.01,False,2026-03-11 17:39:31
0101fa,RBG521,Egypt,30.1264,31.7617,11285.22,242.15,122.95,False,2026-03-11 17:39:31
4ba9d0,THY727,Turkey,39.8881,30.9749,373.38,54.58,348.58,False,2026-03-11 17:39:31
4ba8e3,TKJ41V,Turkey,36.2761,32.2846,8138.16,217.9,130.31,False,2026-03-11 17:39:31
4b8e47,PGT718L,Turkey,40.9786,31.0916,9319.26,234.07,293.58,False,2026-03-11 17:39:31
4ba8da,TKJ2WZ,Turkey,35.1023,33.6726,784.86,98.4,263.4,False,2026-03-11 17:39:31
3b7569,FAF4072,France,24.4895,52.5222,9738.36,95.95,193.96,False,2026-03-11 17:39:31
514005,,Georgia,41.5792,40.2867,-304.8,0.0,0.0,True,2026-03-11 17:39:31
4cadc8,ITY770,Ireland,40.984,46.5985,11277.6,241.62,96.11,False,2026-03-11 17:39:31
40753d,TOM653,United Kingdom,31.1287,30.29,10972.8,200.57,320.31,False,2026-03-11 17:39:31
4bd183,TWI011,Turkey,36.7677,31.3813,6225.54,190.85,85.83,False,2026-03-11 17:39:31
86d244,ANA220,Japan,40.0418,37.2486,11277.6,252.38,63.23,False,2026-03-11 17:39:31
71c285,KAL542,Republic of Korea,41.0443,47.007,9448.8,241.04,99.58,False,2026-03-11 17:39:31
4b9ec2,TCGVB,Turkey,35.8744,30.8356,12192.0,221.9,357.74,False,2026-03-11 17:39:31
503d79,AHY8106,Lithuania,40.9186,47.265,9448.8,587.05,109.45,False,2026-03-11 17:39:31
151fea,AFL2133,Russian Federation,41.9998,30.5357,7879.08,226.46,95.74,False,2026-03-11 17:39:31
7c8066,QFA10,Australia,41.0287,46.691,10660.38,245.22,97.11,False,2026-03-11 17:39:31
4b9e41,STW323,Turkey,39.8507,37.0341,11277.6,238.45,60.39,False,2026-03-11 17:39:31
800c88,AIC2245,India,24.4658,52.5376,9151.62,52.71,108.79,False,2026-03-11 17:39:31
4bda8e,TCVTN,Turkey,34.5842,30.889,12496.8,241.43,177.92,False,2026-03-11 17:39:31
710053,SVA810,Saudi Arabia,23.4575,49.2269,10058.4,292.87,107.48,False,2026-03-11 17:39:31
51009c,BRU8216,Belarus,36.3049,31.479,10363.2,236.73,68.45,False,2026-03-11 17:39:31
710149,,Saudi Arabia,26.4593,49.1749,6377.94,199.41,276.67,False,2026-03-11 17:39:31
4bb850,PGT1857,Turkey,36.4167,34.4784,3307.08,167.27,51.37,False,2026-03-11 17:39:31
710139,SVA278,Saudi Arabia,34.4856,30.8924,9448.8,237.32,177.89,False,2026-03-11 17:39:31
46a5e4,SEH3LC,Greece,35.2769,31.3233,11460.48,246.11,119.83,False,2026-03-11 17:39:31
600012,SHS777,Armenia,40.4328,43.7609,4671.06,187.67,217.09,False,2026-03-11 17:39:31
4bb875,PGT327,Turkey,40.9319,41.8047,10980.42,236.05,275.13,False,2026-03-11 17:39:31
46b8aa,AEE913,Greece,35.4972,31.3372,11582.4,212.0,287.51,False,2026-03-11 17:39:31
4b194b,SWR9EX,Switzerland,30.8901,30.5004,10614.66,180.35,319.86,False,2026-03-11 17:39:31
3c66c2,DLH766,Germany,23.2848,49.2319,11277.6,309.86,106.0,False,2026-03-11 17:39:31
3c66c1,DLH764,Germany,23.1555,49.0127,11887.2,304.95,103.66,False,2026-03-11 17:39:31
885108,THA955,Thailand,41.4046,44.7821,11277.6,248.57,99.89,False,2026-03-11 17:39:31
88517a,THA951,Thailand,41.4131,44.6364,10058.4,235.3,98.8,False,2026-03-11 17:39:31
7114d9,KNE700,Saudi Arabia,36.8595,34.3227,10058.4,224.21,197.35,False,2026-03-11 17:39:31
4b1904,SWR188,Switzerland,40.8362,47.5131,10668.0,234.44,99.09,False,2026-03-11 17:39:31
