icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
aa441c,UAL933,United States,49.7762,6.4814,8702.04,225.56,267.39,False,2026-03-11 17:39:14
4a09b2,AEZ2360,Romania,41.0927,10.6433,10363.2,211.57,39.57,False,2026-03-11 17:39:14
393323,AFR28NC,France,46.8227,2.0079,10995.66,233.7,184.29,False,2026-03-11 17:39:14
4aca93,NSZ3516,Sweden,51.5294,1.7707,5425.44,175.7,249.07,False,2026-03-11 17:39:14
4aca92,NSZ5074,Sweden,49.6003,2.7242,10972.8,238.66,23.64,False,2026-03-11 17:39:14
4aca94,NSZ5324,Sweden,51.0882,3.8432,11277.6,244.68,18.89,False,2026-03-11 17:39:14
4aca8a,NSZ3407,Sweden,45.2876,-0.5372,10972.8,228.26,25.64,False,2026-03-11 17:39:14
4aca8e,NSZ2987,Sweden,48.1359,1.0416,10972.8,242.42,19.2,False,2026-03-11 17:39:14
344498,IBS1893,Spain,46.1503,-3.9868,11582.4,221.86,352.94,False,2026-03-11 17:39:14
ae6db6,SALTY13,United States,49.4816,10.4135,487.68,24.89,251.94,False,2026-03-11 17:39:14
4400ee,RVP328,Austria,39.2764,-9.1799,838.2,49.26,97.2,False,2026-03-11 17:39:14
3c5eef,EWG7RE,Germany,50.041,4.0539,11894.82,215.36,235.02,False,2026-03-11 17:39:14
3c5eee,EWG3PT,Germany,53.5849,9.8943,1264.92,98.42,231.15,False,2026-03-11 17:39:14
344487,AEA61CV,Spain,40.1252,-2.3819,9715.5,227.72,130.42,False,2026-03-11 17:39:14
48597e,TRA65Q,Kingdom of the Netherlands,50.9618,7.0287,10668.0,218.81,149.64,False,2026-03-11 17:39:14
34444b,IBE08DE,Spain,45.5176,11.9434,10668.0,227.56,248.66,False,2026-03-11 17:39:14
3c6746,DLH1455,Germany,47.3888,14.1169,11582.4,222.09,319.04,False,2026-03-11 17:39:14
3c6747,DLH1HE,Germany,50.0341,8.5265,,3.6,247.5,True,2026-03-11 17:39:14
344449,IBE08VY,Spain,46.2881,1.0331,9944.1,225.82,209.78,False,2026-03-11 17:39:14
344445,EVE7114,Spain,37.4176,-6.0001,350.52,70.48,89.58,False,2026-03-11 17:39:14
344446,AEA84DV,Spain,39.4524,1.8917,4709.16,182.58,77.14,False,2026-03-11 17:39:14
3c5426,BCS6359,Germany,40.8524,-3.1026,5524.5,192.45,71.61,False,2026-03-11 17:39:14
3c5425,BCS832,Germany,47.039,18.1281,4236.72,229.06,319.19,True,2026-03-11 17:39:14
471f77,WMT9UX,Hungary,44.8198,13.8101,6896.1,172.77,288.22,False,2026-03-11 17:39:14
471f70,WZZ46,Hungary,46.8932,7.34,11277.6,214.9,214.57,False,2026-03-11 17:39:14
3c674a,DLH09H,Germany,41.2929,2.0843,,8.75,154.69,True,2026-03-11 17:39:14
3c5421,BCS6360,Germany,49.8609,8.437,2476.5,133.3,268.23,False,2026-03-11 17:39:14
3c6751,DLH3LX,Germany,51.6412,18.4485,10363.2,207.6,239.3,False,2026-03-11 17:39:14
4400b2,EJU4072,Austria,48.7645,8.939,11887.2,224.26,151.2,False,2026-03-11 17:39:14
471f41,WZZ81BS,Hungary,36.8401,-4.0963,4610.1,185.75,277.48,False,2026-03-11 17:39:14
40804d,WUK7NH,United Kingdom,49.646,12.5778,11285.22,234.83,104.46,False,2026-03-11 17:39:14
40804e,WUK9ND,United Kingdom,44.8994,16.1718,11277.6,237.34,137.11,False,2026-03-11 17:39:14
4030dd,GBUJO,United Kingdom,51.325,-0.5626,320.04,58.01,61.39,False,2026-03-11 17:39:14
408051,EZY62YP,United Kingdom,43.9024,-6.6118,11269.98,228.83,216.41,False,2026-03-11 17:39:14
48ca8d,SPTWN,Poland,53.0939,17.9253,449.58,42.5,263.05,False,2026-03-11 17:39:14
471f3d,WZZ9WU,Hungary,46.611,6.295,11277.6,214.21,228.12,False,2026-03-11 17:39:14
344417,IBE07SP,Spain,43.4454,7.1366,10965.18,229.62,49.82,False,2026-03-11 17:39:14
3c6701,DLH713,Germany,49.3082,10.7081,8061.96,211.53,302.18,False,2026-03-11 17:39:14
440cbe,EJU7803,Austria,44.6664,11.1408,11887.2,235.83,166.63,False,2026-03-11 17:39:14
3c6709,DLH719,Germany,47.6969,14.4296,10279.38,239.21,291.71,False,2026-03-11 17:39:14
344409,VLG4FQ,Spain,48.572,1.5048,5501.64,188.41,32.17,False,2026-03-11 17:39:14
471f35,WMT4UU,Hungary,48.5002,15.7853,11262.36,232.07,160.04,False,2026-03-11 17:39:14
440cab,AUA3AC,Austria,48.215,16.2486,1455.42,97.78,115.89,False,2026-03-11 17:39:14
3c6717,DLH412,Germany,53.1046,2.5921,10972.8,238.86,285.23,False,2026-03-11 17:39:14
440cac,AUA6RM,Austria,42.3927,4.8514,11582.4,236.29,56.73,False,2026-03-11 17:39:14
471f37,WZZ6530,Hungary,41.2922,2.0978,,14.4,64.69,True,2026-03-11 17:39:14
471f38,WZZ236M,Hungary,48.5701,15.0842,11262.36,223.62,47.8,False,2026-03-11 17:39:14
399541,AGH04A,France,42.5317,9.5901,3299.46,83.39,9.23,False,2026-03-11 17:39:14
5003f3,T7AMY,San Marino,48.9755,-1.3416,9540.24,212.98,0.14,False,2026-03-11 17:39:14
471f04,WMT485,Hungary,51.8787,-0.3451,198.12,65.44,253.56,False,2026-03-11 17:39:14
40809b,GPJCS,United Kingdom,52.6803,1.2487,403.86,45.0,349.46,False,2026-03-11 17:39:14
3c670c,DLH8P,Germany,53.5673,-0.4176,11582.4,240.89,282.58,False,2026-03-11 17:39:14
4400a1,C9,Austria,48.4441,16.4929,419.1,59.15,193.07,False,2026-03-11 17:39:14
4008b5,BAW485G,United Kingdom,41.3863,1.8478,4747.26,170.98,341.4,False,2026-03-11 17:39:14
471f14,FCA1UA,Hungary,47.3295,19.3383,2019.3,132.16,227.37,False,2026-03-11 17:39:14
4008b2,BAW949L,United Kingdom,51.465,-0.4331,38.1,65.33,270.0,False,2026-03-11 17:39:14
4951cb,TAP835,Portugal,40.968,6.3135,10675.62,223.36,274.23,False,2026-03-11 17:39:14
4951cc,TAP438T,Portugal,39.2413,-8.5857,5966.46,177.94,46.52,False,2026-03-11 17:39:14
40822e,BAW573,United Kingdom,50.057,2.0671,11574.78,220.08,315.09,False,2026-03-11 17:39:14
3c6584,DLH6KK,Germany,50.0148,16.1934,10668.0,223.51,92.64,False,2026-03-11 17:39:14
3c6583,DLH9JV,Germany,50.7369,9.3925,4777.74,178.99,195.67,False,2026-03-11 17:39:14
40822b,SXN608,United Kingdom,43.8067,4.9825,10919.46,207.01,331.01,False,2026-03-11 17:39:14
407b55,WUK7AS,United Kingdom,51.1094,12.4859,11269.98,237.74,105.18,False,2026-03-11 17:39:14
3c658d,DLH9WT,Germany,48.0719,17.5178,8077.2,241.1,107.89,False,2026-03-11 17:39:14
3c658c,DLH945,Germany,51.4665,6.2713,11285.22,241.25,121.93,False,2026-03-11 17:39:14
3c658b,DLH55H,Germany,43.4298,5.2249,-22.86,64.06,313.05,False,2026-03-11 17:39:14
02a1a6,LBT572,Tunisia,39.5758,9.3858,11567.16,218.73,346.26,False,2026-03-11 17:39:14
3c6594,DLH6RM,Germany,47.1873,8.4665,9456.42,215.57,63.19,False,2026-03-11 17:39:14
39d315,TVF29SU,France,41.7789,-2.8129,10538.46,217.24,25.23,False,2026-03-11 17:39:14
40820e,EXS43L,United Kingdom,53.3821,-2.2162,312.42,65.8,230.71,False,2026-03-11 17:39:14
40820f,EXS33K,United Kingdom,44.6429,-5.8358,11582.4,215.26,24.42,False,2026-03-11 17:39:14
407b1e,GCLWB,United Kingdom,52.8675,1.2373,1043.94,46.84,141.24,False,2026-03-11 17:39:14
408210,EXS12DR,United Kingdom,43.0588,-7.9402,10972.8,207.21,22.17,False,2026-03-11 17:39:14
407b24,HKS75,United Kingdom,52.6703,2.6317,838.2,60.2,270.98,False,2026-03-11 17:39:14
a5cc3a,N47296,United States,45.6439,-0.99,944.88,56.75,67.62,False,2026-03-11 17:39:14
490688,RVP954,Portugal,40.3417,-8.2492,3048.0,109.8,35.85,False,2026-03-11 17:39:14
39d30a,TVF76WP,France,45.4433,2.9645,9776.46,193.26,170.04,False,2026-03-11 17:39:14
39d30b,TRA9005,France,41.1618,0.0849,11887.2,237.37,192.77,False,2026-03-11 17:39:14
3c6548,LHX1787,Germany,48.2406,5.1782,11285.22,249.31,100.82,False,2026-03-11 17:39:14
3c7878,CFG8HL,Germany,46.5443,7.0261,10972.8,244.51,49.61,False,2026-03-11 17:39:14
4b5da6,TE25,Switzerland,47.4611,8.5536,,3.86,67.5,True,2026-03-11 17:39:14
407b8b,WUK304,United Kingdom,51.0772,12.7988,10660.38,238.4,107.07,False,2026-03-11 17:39:14
407b8e,BAW48G,United Kingdom,52.6045,8.388,11887.2,247.71,87.38,False,2026-03-11 17:39:14
4b5da8,ATL778,Switzerland,47.4603,8.556,,1.54,22.5,True,2026-03-11 17:39:14
4b5da1,ATL780,Switzerland,47.4537,8.5565,,0.32,11.25,True,2026-03-11 17:39:14
39e68c,AFR84YF,France,48.9962,2.6269,182.88,58.87,264.99,False,2026-03-11 17:39:14
3c6544,DLH44K,Germany,42.2754,-8.2693,8046.72,232.16,35.8,False,2026-03-11 17:39:14
39e68e,AFR16CL,France,50.3279,1.418,7924.8,193.95,321.25,False,2026-03-11 17:39:14
3430cc,VLG8ME,Spain,41.0979,2.1033,2667.0,151.19,159.9,False,2026-03-11 17:39:14
3c787a,CFG139,Germany,48.6148,2.4135,11567.16,240.31,51.0,False,2026-03-11 17:39:14
3c6550,LHX946,Germany,53.2462,-2.0356,2133.6,114.65,338.96,False,2026-03-11 17:39:14
40825f,EXS45TP,United Kingdom,50.5822,5.3656,11574.78,225.24,306.27,False,2026-03-11 17:39:14
39e682,AFR29UG,France,53.6333,10.0036,,0.0,87.19,True,2026-03-11 17:39:14
39e687,AFR81CE,France,47.4541,8.5537,,3.34,137.81,True,2026-03-11 17:39:14
3c4b49,EWG62H,Germany,42.8524,19.4744,9494.52,221.18,325.42,False,2026-03-11 17:39:14
39e697,AFR31WZ,France,50.1063,14.2617,,0.0,61.88,True,2026-03-11 17:39:14
39e698,AFR63TL,France,51.9877,19.5872,7170.42,184.67,256.47,False,2026-03-11 17:39:14
408254,GRGAH,United Kingdom,51.8734,-1.0712,982.98,59.82,40.82,False,2026-03-11 17:39:14
39e691,AFR1235,France,49.6238,3.9805,5288.28,161.85,232.62,False,2026-03-11 17:39:14
40823c,EXS73NW,United Kingdom,51.3267,-8.7869,11269.98,242.12,41.04,False,2026-03-11 17:39:14
3c4b4b,EWG9216,Germany,53.6491,9.6924,11871.96,242.92,36.82,False,2026-03-11 17:39:14
3443d4,VLG9QY,Spain,41.2919,2.0878,,9.26,157.5,True,2026-03-11 17:39:14
3443d5,VLG20TM,Spain,42.245,0.2067,11277.6,222.84,181.59,False,2026-03-11 17:39:14
3443d1,VLG5FA,Spain,46.0756,-3.4256,10675.62,247.98,189.07,False,2026-03-11 17:39:14
506fc2,S5PGI,Slovenia,46.4863,15.6604,525.78,37.81,303.91,False,2026-03-11 17:39:14
3c5db0,KLM1823,Germany,52.1942,4.8066,2461.26,145.13,120.93,False,2026-03-11 17:39:14
4080fe,NHZ25,United Kingdom,53.8103,-3.288,327.66,52.93,285.79,False,2026-03-11 17:39:14
402087,GBKVG,United Kingdom,50.8647,-3.2948,594.36,24.2,2.44,False,2026-03-11 17:39:14
3c64b0,DLH43U,Germany,40.6427,-6.7661,10370.82,215.39,46.16,False,2026-03-11 17:39:14
4aca05,NOZ1802,Sweden,37.8341,-4.7759,6667.5,208.99,194.1,False,2026-03-11 17:39:14
3d3742,DETEG,Germany,52.5592,9.4583,1828.8,85.58,356.21,False,2026-03-11 17:39:14
0a001a,DAH1174,Algeria,49.0091,6.2847,396.24,67.65,219.14,False,2026-03-11 17:39:14
38151a,,France,43.6152,1.3633,,0.0,132.19,True,2026-03-11 17:39:14
4080ea,BAW402,United Kingdom,49.1164,7.8809,10668.0,235.73,134.47,False,2026-03-11 17:39:14
4aca13,NSZ5372,Sweden,46.0308,0.7755,11582.4,223.1,356.83,False,2026-03-11 17:39:14
3c64ab,DLH584,Germany,43.4839,17.6078,10050.78,223.93,139.1,False,2026-03-11 17:39:14
4080f9,HGO772,United Kingdom,51.6108,0.4945,9144.0,213.89,279.55,False,2026-03-11 17:39:14
3c64aa,DLH7CF,Germany,53.4407,15.1169,10370.82,232.53,197.11,False,2026-03-11 17:39:14
4080f7,EZY24DQ,United Kingdom,51.1527,-0.1824,,7.46,348.75,True,2026-03-11 17:39:14
0a008e,DAH1119,Algeria,46.5845,2.6856,11277.6,234.17,168.47,False,2026-03-11 17:39:14
0a008f,DAH1005,Algeria,45.0635,2.627,11277.6,226.38,179.09,False,2026-03-11 17:39:14
0a008d,DAH2057,Algeria,41.7784,2.0639,11277.6,234.14,175.97,False,2026-03-11 17:39:14
710415,SVA124,Saudi Arabia,37.38,18.4268,11269.98,269.96,131.83,False,2026-03-11 17:39:14
402ba2,GBOTG,United Kingdom,53.1013,-0.9342,1143.0,42.2,358.6,False,2026-03-11 17:39:14
4aca75,SAS71T,Sweden,54.7922,11.8354,7962.9,191.62,192.25,False,2026-03-11 17:39:14
02a1ae,LBT397,Tunisia,50.9014,4.4902,,0.0,154.69,True,2026-03-11 17:39:14
50033d,T7OLLIE,San Marino,48.8093,17.0035,11544.3,240.52,118.21,False,2026-03-11 17:39:14
0a0079,DAH1145,Algeria,46.4607,2.7667,11277.6,242.56,161.83,False,2026-03-11 17:39:14
0a0076,DAH3017,Algeria,38.9123,17.4499,10972.8,220.43,251.78,False,2026-03-11 17:39:14
471fa4,WZZ2631,Hungary,47.799,15.9383,10668.0,226.15,170.84,False,2026-03-11 17:39:14
471fa1,WZZ427B,Hungary,42.9219,13.0926,10873.74,219.16,28.61,False,2026-03-11 17:39:14
02a1b1,LBT509,Tunisia,47.807,2.3252,8313.42,222.89,169.49,False,2026-03-11 17:39:14
471fae,WZZ91SR,Hungary,41.4521,2.8331,2453.64,162.02,227.44,False,2026-03-11 17:39:14
46b927,SEH3XP,Greece,43.1287,13.8564,11887.2,236.77,128.74,False,2026-03-11 17:39:14
3cea40,QAJ1,Germany,50.9398,7.0428,586.74,80.84,137.58,False,2026-03-11 17:39:14
402002,GWACU,United Kingdom,52.8413,-2.7595,152.4,35.65,225.0,False,2026-03-11 17:39:14
49410e,NJE365L,Portugal,46.321,6.231,990.6,69.85,225.6,False,2026-03-11 17:39:14
49410c,NJE846R,Portugal,41.8036,12.592,22.86,51.08,152.4,False,2026-03-11 17:39:14
4a08e7,ROT363T,Romania,50.523,12.6178,12192.0,216.53,297.6,False,2026-03-11 17:39:14
0a0019,DAH1149,Algeria,37.2621,2.2672,7703.82,209.08,184.8,False,2026-03-11 17:39:14
494116,NJE457W,Portugal,51.6674,0.5952,7117.08,221.11,120.32,False,2026-03-11 17:39:14
4080e9,BAW424,United Kingdom,39.9192,-4.4158,10683.24,245.37,186.38,False,2026-03-11 17:39:14
494111,NJE280D,Portugal,41.4785,3.8508,13106.4,225.32,198.64,False,2026-03-11 17:39:14
4080e3,BAW507,United Kingdom,40.8547,-6.4731,10347.96,216.82,45.77,False,2026-03-11 17:39:14
4080e4,BAW510,United Kingdom,41.721,-7.332,11277.6,239.45,208.77,False,2026-03-11 17:39:14
4080e1,SHT9H,United Kingdom,54.0228,-2.9283,9456.42,220.8,159.12,False,2026-03-11 17:39:14
494117,NJE211P,Portugal,36.9648,-7.8336,929.64,117.29,143.38,False,2026-03-11 17:39:14
0a0021,DAH2017,Algeria,38.2522,-0.4571,1150.62,108.6,152.95,False,2026-03-11 17:39:14
494108,NJE806N,Portugal,46.6211,6.6942,3589.02,128.94,227.91,False,2026-03-11 17:39:14
494106,NJE484A,Portugal,51.2001,13.547,10995.66,202.82,173.88,False,2026-03-11 17:39:14
34324f,IBE0689,Spain,40.4989,-3.5625,,4.89,0.0,True,2026-03-11 17:39:14
3c4acd,DLH729,Germany,47.2354,18.2514,10972.8,239.96,288.63,False,2026-03-11 17:39:14
4080c2,RUK2UY,United Kingdom,52.3424,12.9319,3604.26,171.42,272.06,False,2026-03-11 17:39:14
4a08ea,ROT373D,Romania,50.561,7.1215,7178.04,198.66,274.46,False,2026-03-11 17:39:14
4a08ec,ROT383X,Romania,49.0001,2.6974,449.58,67.04,266.04,False,2026-03-11 17:39:14
3c64ef,,Germany,50.0458,8.5607,,1.03,250.31,True,2026-03-11 17:39:14
4009c5,SHT8H,United Kingdom,54.7397,-2.7856,7833.36,168.94,335.15,False,2026-03-11 17:39:14
4bc855,PGT355H,Turkey,40.6107,18.2639,11285.22,239.79,91.23,False,2026-03-11 17:39:14
4009c6,BAW41YA,United Kingdom,46.8384,3.5528,7940.04,196.52,157.53,False,2026-03-11 17:39:14
4401e8,EJU98YL,Austria,45.6392,8.7225,,8.23,75.94,True,2026-03-11 17:39:14
3c6634,DLH830,Germany,52.7014,10.2641,10668.0,245.5,27.32,False,2026-03-11 17:39:14
40817d,GRDWN,United Kingdom,50.992,-0.8889,434.34,74.09,242.72,False,2026-03-11 17:39:14
4401d4,BOM1,Austria,45.9573,7.0548,8877.3,243.93,19.85,False,2026-03-11 17:39:14
4b15ed,EDW118,Switzerland,40.5788,-2.7156,11574.78,217.33,29.96,False,2026-03-11 17:39:14
4b15ee,EDW201T,Switzerland,40.9687,-2.4363,10980.42,227.9,39.87,False,2026-03-11 17:39:14
4401fa,EJU71PW,Austria,47.2099,1.2153,8534.4,222.61,10.12,False,2026-03-11 17:39:14
3c664c,DLH66U,Germany,40.6233,-3.505,1790.7,113.56,40.04,False,2026-03-11 17:39:14
4bc841,PGT3TD,Turkey,50.0404,8.5774,,8.75,70.31,True,2026-03-11 17:39:14
408177,NJU149A,United Kingdom,47.5252,4.8995,11582.4,206.93,323.9,False,2026-03-11 17:39:14
4401ea,JTY52W,Austria,54.4462,13.7957,12192.0,219.23,204.1,False,2026-03-11 17:39:14
408170,AUR38J,United Kingdom,49.2209,-2.0359,563.88,64.65,264.06,False,2026-03-11 17:39:14
3c7982,CFG9WC,Germany,38.3495,-9.1157,10370.82,218.13,38.68,False,2026-03-11 17:39:14
3c6654,DLH26C,Germany,44.957,6.6243,10355.58,230.85,18.31,False,2026-03-11 17:39:14
3c6652,DLH1FF,Germany,50.4238,8.6122,5295.9,216.0,22.11,False,2026-03-11 17:39:14
3c7981,CFG031,Germany,46.3519,18.3891,10980.42,228.05,318.11,False,2026-03-11 17:39:14
