icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
48e9f6,RYR2463,Poland,43.1392,23.2787,5265.42,197.98,331.44,False,2026-03-11 17:14:48
3c7a41,CFG2368,Germany,44.0254,27.6572,10668.0,229.7,114.9,False,2026-03-11 17:14:48
424c8c,MABSU,United Kingdom,44.6835,26.0932,2667.0,150.53,326.15,False,2026-03-11 17:14:48
4ba892,THY6631,Turkey,45.728,22.4932,12496.8,243.58,125.8,False,2026-03-11 17:14:48
4d22b9,RYR183,Malta,43.3044,23.0396,6705.6,208.77,322.51,False,2026-03-11 17:14:48
39c428,AFR291,France,46.1921,22.0531,11582.4,245.76,297.69,False,2026-03-11 17:14:48
48c12b,RYR92KK,Poland,44.2505,25.4392,6134.1,194.08,237.45,False,2026-03-11 17:14:48
4a34d6,MAI291,Romania,44.5043,26.0996,38.1,3.64,261.87,False,2026-03-11 17:14:48
4a34e9,ROF9143,Romania,45.4401,24.5824,5760.72,155.69,134.73,False,2026-03-11 17:14:48
600bca,ESW080,Azerbaijan,44.4667,27.6961,13106.4,251.1,133.34,False,2026-03-11 17:14:48
39d2b4,AFR264,France,43.0123,28.7828,10668.0,243.66,100.95,False,2026-03-11 17:14:48
4d208e,WMT5591,Malta,43.0417,22.2769,10668.0,225.24,100.13,False,2026-03-11 17:14:48
504e86,FIA5547,Republic of Moldova,47.107,28.2511,5661.66,187.82,282.82,False,2026-03-11 17:14:48
48c22c,RYR4LL,Poland,47.7799,22.0757,12192.0,231.14,350.39,False,2026-03-11 17:14:48
