icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
4d010c,CLX491,Luxembourg,-26.0027,28.047,4914.9,158.94,161.51,False,2026-03-11 17:14:37
507c72,QNT6622,Uzbekistan,31.1576,31.4385,9753.6,214.06,351.01,False,2026-03-11 17:14:37
008080,LNK929T,South Africa,-27.3335,26.6171,10744.2,236.09,224.74,False,2026-03-11 17:14:37
40767a,TOM1TB,United Kingdom,35.742,29.175,12192.0,218.93,308.51,False,2026-03-11 17:14:37
407686,EZY91HY,United Kingdom,35.7926,-7.9141,11887.2,243.5,186.79,False,2026-03-11 17:14:37
50840a,UTN3623,Ukraine,28.9356,32.3635,11277.6,244.79,143.8,False,2026-03-11 17:14:37
76cda7,SIA482,Singapore,-26.7631,30.7359,12192.0,256.97,236.6,False,2026-03-11 17:14:37
07009f,ECOAIR22,Senegal,14.6709,-17.0729,182.88,43.29,356.59,False,2026-03-11 17:14:37
8966ed,UAE9962,United Arab Emirates,35.155,23.3446,10058.4,264.65,141.39,False,2026-03-11 17:14:37
3473cd,AYR4BS,Spain,36.7745,-6.0105,411.48,54.07,116.57,False,2026-03-11 17:14:37
44d1ba,JAF1HL,Belgium,28.3725,-15.7567,10972.8,256.26,24.3,False,2026-03-11 17:14:37
717c83,SVA261,Saudi Arabia,30.4866,31.5608,10347.96,210.51,350.86,False,2026-03-11 17:14:37
008b25,ZUMFA,South Africa,-33.5623,18.4198,922.02,49.14,47.12,False,2026-03-11 17:14:37
4b8349,36,Turkey,36.7421,28.2163,4884.42,52.93,205.32,False,2026-03-11 17:14:37
04004a,ETH516,Ethiopia,14.6431,-18.1076,10972.8,229.01,299.62,False,2026-03-11 17:14:37
44d1c2,JAF14E,Belgium,29.483,-13.3397,10668.0,206.97,218.24,False,2026-03-11 17:14:37
407794,EZY63MH,United Kingdom,35.0955,29.6961,11277.6,252.17,117.19,False,2026-03-11 17:14:37
34629a,IBB82TT,Spain,36.5078,-9.6079,11582.4,218.9,31.45,False,2026-03-11 17:14:37
010245,MSR848,Egypt,35.4986,21.2489,10675.62,259.77,103.98,False,2026-03-11 17:14:37
ac1977,N879TJ,United States,35.856,14.4699,,0.0,292.5,True,2026-03-11 17:14:37
01026b,SVI5220,Egypt,36.1024,26.1618,10058.4,228.29,137.47,False,2026-03-11 17:14:37
00926e,ZSSLM,South Africa,-33.9881,18.8057,266.7,46.24,339.15,False,2026-03-11 17:14:37
01020b,MSR774,Egypt,31.666,30.7932,10218.42,261.88,142.34,False,2026-03-11 17:14:37
010204,MSR754,Egypt,35.9574,13.4298,11277.6,244.76,93.25,False,2026-03-11 17:14:37
010205,MSR788,Egypt,32.2838,30.1792,10050.78,266.44,140.56,False,2026-03-11 17:14:37
06a2e6,QTR25U,Qatar,36.6244,10.7588,11574.78,236.17,277.64,False,2026-03-11 17:14:37
4b1a24,EZS79QD,Switzerland,32.7098,-6.6696,11894.82,212.42,228.24,False,2026-03-11 17:14:37
347648,IBB6XE,Spain,28.6564,-16.3482,3855.72,169.61,51.77,False,2026-03-11 17:14:37
347647,IBB533Y,Spain,29.9452,-14.0132,11369.04,241.56,34.06,False,2026-03-11 17:14:37
01028e,NMA9966,Egypt,29.733,32.1415,5638.8,183.03,294.4,False,2026-03-11 17:14:37
40773b,TOM503,United Kingdom,34.7963,27.5996,10972.8,221.81,330.7,False,2026-03-11 17:14:37
34760b,SVA340,Spain,35.3568,18.1193,11887.2,262.45,98.91,False,2026-03-11 17:14:37
4075f4,TOM460,United Kingdom,34.6366,-9.8904,10058.4,240.82,197.27,False,2026-03-11 17:14:37
0101be,MSR768,Egypt,36.9148,13.8785,11277.6,248.42,125.73,False,2026-03-11 17:14:37
0101b2,NIA334,Egypt,29.5888,32.0234,6309.36,152.02,309.51,False,2026-03-11 17:14:37
39bdb5,AFR78GA,France,34.6142,-7.0068,8633.46,184.52,26.85,False,2026-03-11 17:14:37
405a47,EFW6KJ,United Kingdom,33.1581,-16.3012,6050.28,197.56,30.17,False,2026-03-11 17:14:37
47a50d,NOZ19A,Norway,33.1232,-7.4999,10668.0,229.61,214.69,False,2026-03-11 17:14:37
348544,AEA98HT,Spain,29.9487,-15.1745,10668.0,234.16,214.53,False,2026-03-11 17:14:37
0094d7,LNK128V,South Africa,-24.6071,25.4495,11582.4,240.72,284.99,False,2026-03-11 17:14:37
008df9,SFR214,South Africa,-33.5388,18.8545,2743.2,142.72,232.47,False,2026-03-11 17:14:37
008de6,SFR289,South Africa,-27.6485,29.5005,10972.8,215.01,329.2,False,2026-03-11 17:14:37
008de4,SFR807,South Africa,-33.228,19.9446,9113.52,244.12,49.53,False,2026-03-11 17:14:37
008de3,SFR322,South Africa,-27.769,29.0376,10668.0,232.85,150.77,False,2026-03-11 17:14:37
4ba95a,THY3RU,Turkey,33.6817,-6.6876,7840.98,219.85,75.64,False,2026-03-11 17:14:37
4d23b6,ANE58VK,Malta,36.4593,-4.156,3299.46,96.41,126.32,False,2026-03-11 17:14:37
4d23c3,CXI4D,Malta,35.5818,-8.2494,11277.6,239.83,211.85,False,2026-03-11 17:14:37
4ba979,TKJ2YA,Turkey,36.4118,33.3802,5478.78,186.01,248.76,False,2026-03-11 17:14:37
4d23db,VJT735,Malta,36.0382,15.3194,14317.98,246.82,280.33,False,2026-03-11 17:14:37
40123f,BAW495,United Kingdom,36.5832,-4.6228,6697.98,207.75,26.63,False,2026-03-11 17:14:37
407eec,EZY78TZ,United Kingdom,35.5419,23.5203,11269.98,234.44,153.27,False,2026-03-11 17:14:37
0081ef,,South Africa,-33.1561,19.5553,6644.64,223.0,225.47,False,2026-03-11 17:14:37
4cadbb,RYR65TJ,Ireland,34.4262,-12.6245,11277.6,230.58,216.56,False,2026-03-11 17:14:37
503e61,GBB133J,Lithuania,-33.9185,18.5869,304.8,71.38,164.96,False,2026-03-11 17:14:37
346095,RSC65YU,Spain,28.5335,-16.4068,2476.5,92.49,117.14,False,2026-03-11 17:14:37
04023a,SKK052,Ethiopia,14.3413,-16.8763,2644.14,148.62,280.57,False,2026-03-11 17:14:37
040249,,Ethiopia,-1.4143,36.7977,2392.68,100.32,53.13,False,2026-03-11 17:14:37
744828,RJA110,Jordan,36.7985,10.4144,11277.6,243.85,101.19,False,2026-03-11 17:14:37
744824,RJA505,Jordan,31.5087,36.1513,8305.8,153.83,180.77,False,2026-03-11 17:14:37
40753d,TOM653,United Kingdom,29.4348,32.4835,10363.2,189.95,304.85,False,2026-03-11 17:14:37
4cade6,RYR79LF,Ireland,29.8775,-16.1731,11887.2,216.29,207.48,False,2026-03-11 17:14:37
4cadef,RYR62BT,Ireland,30.0165,-15.7584,10363.2,233.86,16.88,False,2026-03-11 17:14:37
40757f,EZY18CF,United Kingdom,36.0862,-9.3339,11879.58,232.18,203.78,False,2026-03-11 17:14:37
4b9ec2,TCGVB,Turkey,32.8967,30.9718,12192.0,223.19,354.71,False,2026-03-11 17:14:37
4cae17,ITY854,Ireland,35.6555,-0.2172,10355.58,244.04,239.33,False,2026-03-11 17:14:37
407ff4,WUK1ZZ,United Kingdom,36.3114,26.5497,9753.6,238.96,330.18,False,2026-03-11 17:14:37
4cae96,RYR922N,Ireland,35.8459,14.4919,0.0,66.57,134.69,False,2026-03-11 17:14:37
4cae99,RYR42TT,Ireland,28.9205,-16.7653,6720.84,223.17,206.27,False,2026-03-11 17:14:37
4cae91,RYR918R,Ireland,31.6254,-13.7011,10972.8,236.09,22.82,False,2026-03-11 17:14:37
4cae62,RYR2JR,Ireland,36.1435,-9.3536,11277.6,238.22,204.9,False,2026-03-11 17:14:37
4cae4a,RYR227,Ireland,34.6104,-12.6231,10668.0,233.06,215.02,False,2026-03-11 17:14:37
46cd38,SEH2TS,Greece,36.3285,23.1632,2895.6,136.18,246.63,False,2026-03-11 17:14:37
406b83,EFW4MZ,United Kingdom,31.1205,30.1983,10347.96,196.87,316.59,False,2026-03-11 17:14:37
46d0ad,SEH6CQ,Greece,36.1165,24.096,4876.8,138.66,347.36,False,2026-03-11 17:14:37
7448a1,RJA552,Jordan,36.2688,13.6601,11658.6,234.69,99.46,False,2026-03-11 17:14:37
